1781880976499743402,i,-1688,-31,16608,-8,-8,-6
1781880976519736062,i,-1694,-31,16590,-8,-7,-5
1781880976539727862,i,-1677,-22,16598,-7,-7,-5
1781880976559720502,i,-1700,-42,16568,-7,-7,-5
1781880976579713122,i,-1671,-47,16606,-7,-8,-5
1781880976599706002,i,-1708,-39,16609,-9,-8,-5
1781880976619698442,i,-1698,-45,16612,-8,-7,-5
1781880976639690802,i,-1709,-29,16585,-7,-8,-5
1781880976659682942,i,-1677,-49,16591,-7,-7,-5
1781880976679675622,i,-1714,-24,16594,-7,-7,-5
1781880976699668122,i,-1702,-41,16590,-7,-6,-5
1781880976544092416,c,,115.25,70.25,16.25,31.75,305.75,140.75,337.25,48.25,265.75,-72.75,213.25,105.25,197.25,-181.25,239.25,14.75,293.75,-153.25,306.75,-226.75,364.75,-38.75
1781880976719659882,i,-1709,-28,16601,-7,-7,-5
1781880976739652542,i,-1679,-49,16626,-7,-7,-5
1781880976759645162,i,-1697,-24,16603,-8,-8,-5
1781880976779637882,i,-1701,-42,16601,-8,-7,-5
1781880976799630582,i,-1700,-28,16573,-7,-8,-6
1781880976819623422,i,-1691,-27,16608,-8,-7,-5
1781880976839615962,i,-1700,-41,16594,-7,-7,-5
1781880976859608622,i,-1689,-35,16609,-7,-7,-4
1781880976879601502,i,-1686,-22,16583,-7,-8,-5
1781880976899594222,i,-1691,-22,16590,-7,-8,-6
1781880976919586942,i,-1696,-20,16550,-8,-7,-5
1781880976939579782,i,-1697,-52,16584,-8,-7,-6
1781880976959572302,i,-1706,-42,16617,-7,-8,-5
1781880976979564782,i,-1702,-15,16588,-9,-8,-5
1781880976999557362,i,-1680,-48,16596,-7,-8,-5
1781880977019549902,i,-1677,-4,16596,-7,-8,-5
1781880977039542462,i,-1684,-20,16564,-8,-8,-6
1781880977059535242,i,-1707,-44,16604,-7,-8,-6
1781880977079527922,i,-1719,-41,16562,-8,-7,-5
1781880977099520682,i,-1706,-45,16594,-8,-8,-5
1781880977119513342,i,-1692,-43,16637,-7,-8,-5
1781880977139505942,i,-1703,-25,16586,-7,-7,-6
1781880976995228416,c,,115.25,69.25,16.25,31.75,239.75,14.75,266.75,-71.75,213.75,106.25,306.75,140.25,339.75,50.75,292.25,-153.25,196.75,-181.25,304.75,-229.25,359.75,-35.25,314.25,-288.75
1781880977159498562,i,-1678,-33,16583,-7,-7,-5
1781880977179491202,i,-1676,-24,16571,-7,-8,-5
1781880977199483862,i,-1687,-39,16583,-7,-9,-5
1781880977219476762,i,-1673,-43,16577,-8,-8,-5
1781880977239469242,i,-1690,-21,16635,-8,-8,-5
1781880977259461922,i,-1704,-25,16611,-8,-7,-5
1781880977279454622,i,-1695,-58,16594,-8,-7,-5
1781880977299447122,i,-1687,-30,16592,-7,-8,-6
1781880977319439562,i,-1685,-59,16582,-7,-9,-5
1781880977339432202,i,-1692,-13,16589,-8,-8,-4
1781880977359425002,i,-1698,-47,16621,-8,-8,-5
1781880977379417562,i,-1686,-47,16594,-7,-8,-5
1781880977399410302,i,-1682,-16,16595,-9,-8,-5
1781880977419403062,i,-1680,-20,16596,-9,-8,-5
1781880977439395602,i,-1686,-45,16610,-9,-8,-5
1781880977459388102,i,-1675,-37,16605,-7,-7,-5
1781880977479380902,i,-1708,-40,16609,-9,-7,-5
